postcode_id,pprice_qm2007,pprice_qm_se2007,pcv2007,pprice_qm2008,pprice_qm_se2008,pcv2008,pprice_qm2009,pprice_qm_se2009,pcv2009,pprice_qm2010,pprice_qm_se2010,pcv2010,pprice_qm2011,pprice_qm_se2011,pcv2011,pprice_qm2012,pprice_qm_se2012,pcv2012,pprice_qm2013,pprice_qm_se2013,pcv2013,pprice_qm2014,pprice_qm_se2014,pcv2014,pprice_qm2015,pprice_qm_se2015,pcv2015,pprice_qm2016,pprice_qm_se2016,pcv2016,pprice_qm2017,pprice_qm_se2017,pcv2017,pprice_qm2018,pprice_qm_se2018,pcv2018,pprice_qm2019,pprice_qm_se2019,pcv2019,pprice_qm2020,pprice_qm_se2020,pcv2020,pprice_qm2021,pprice_qm_se2021,pcv2021
93155,1496.957,119.68879,.079954728,1657.7959,72.636543,.043815129,1622.3889,106.2607,.065496445,1660.3219,7.945199,.0047853366,1532.6244,21.310364,.013904492,1432.2599,121.24086,.08465004,1521.2181,32.53471,.021387275,1442.0511,21.563349,.014953248,1937.2441,217.75497,.11240451,1831.7275,22.668739,.012375606,1863.6052,25.07972,.013457635,2192.6431,103.09595,.047019027,2419.3496,8.9636221,.0037049719,2359.063,104.57446,.044328813,3543.9983,167.07976,.047144424
93158,1321.5123,45.122154,.034144331,1297.9211,82.169044,.063308194,1354.2111,12.714072,.0093885455,1285.6001,9.3212585,.0072505116,1180.6007,3.182822,.0026959344,1306.8763,.83821768,.00064139022,1396.2173,20.630127,.014775728,1384.8789,53.56179,.038676154,1675.5814,50.051151,.029870916,1730.3213,56.475227,.03263858,1861.3931,25.355942,.013622024,2015.7615,62.307152,.030909982,2378.4172,97.576927,.041025992,2626.9333,29.285921,.011148331,3249.9934,182.57669,.056177557
93161,1448.5698,54.648605,.037725903,1560.6481,154.45834,.098970644,1420.5845,5.5174594,.0038839362,1434.3037,2.0369067,.0014201363,1342.5763,161.44225,.12024809,1426.6071,73.16021,.051282663,1895.2645,165.97731,.087574743,1561.522,321.86243,.20612097,2841.4155,578.04907,.203437,2556.2622,245.01106,.095847391,2376.375,145.82466,.06136433,2382.2041,267.18262,.11215773,2540.991,70.165604,.02761348,3637.7505,159.27461,.043783821,4176.5366,852.12885,.20402762
93164,1528.9442,9.7461739,.0063744471,1558.5863,28.062571,.018005144,1664.7218,27.386591,.016451152,1624.1438,26.637959,.016401231,1608.4299,7.7412162,.0048129023,1851.877,21.218838,.011458017,1811.2646,31.153051,.017199613,1911.8256,52.466915,.027443359,1916.296,60.803925,.031729922,2141.0625,15.422686,.007203286,2444.0486,73.551804,.030094247,2535.8523,20.671412,.0081516625,2654.0867,10.462308,.0039419616,2934.3943,74.893883,.025522774,3406.8264,16.346184,.0047980677
93167,1228.0165,9.5935116,.007812201,1358.9514,62.52404,.046009034,1047.2515,56.347874,.053805485,971.64856,6.6977592,.006893191,1173.0293,42.391521,.036138501,1199.7732,28.261662,.023555838,1072.5183,18.172729,.01694398,1135.082,15.176876,.013370731,1023.7634,55.128048,.053848427,1179.025,60.252266,.051103465,1116.0438,63.592812,.056980569,1336.6584,88.970947,.066562213,1575.245,60.545135,.038435377,1805.316,88.687653,.049125832,1697.5281,16.82856,.0099135675
93170,1694.0012,5.2914472,.0031236385,1695.7291,25.194338,.014857525,1768.0177,24.788105,.014020281,1880.0797,28.368063,.015088756,2035.6367,110.25213,.054161005,2259.4492,99.177185,.043894406,2413.8687,218.10283,.090354055,2642.2944,282.53101,.10692639,2850.0254,149.68361,.052520096,2840.5325,84.399033,.029712398,3429.6543,166.24034,.048471458,2955.9377,300.93149,.10180576,3263.4922,388.87827,.11916017,3460.9075,275.42105,.07958059,3733.5815,248.35965,.066520482
93173,1965.1946,35.266186,.017945392,1905.6476,119.39977,.062655747,2018.2902,40.14048,.01988836,2118.4192,124.61968,.058826733,2092.2361,12.106166,.0057862331,2212.0313,263.77295,.11924467,2333.1812,148.72609,.063743912,2333.6138,176.34807,.075568661,3157.6699,266.48236,.084392086,3296.541,76.837624,.02330856,3422.1018,234.64572,.068567723,3038.1208,10.412734,.00342736,3408.3962,246.41156,.072295457,3610.2671,386.7511,.10712534,4614.1641,57.433956,.012447315
93176,1556.8564,115.80463,.074383624,1589.7595,120.53909,.075822219,1618.4933,87.495277,.05405971,1648.1212,27.031923,.01640166,1428.7267,40.580307,.028403128,1437.9152,9.6657152,.0067220344,1417.713,52.543865,.037062414,1440.9338,26.445511,.018353036,1810.5222,50.651386,.02797612,1676.0658,44.500603,.02655063,1688.5686,87.695152,.051934611,2152.9629,72.891624,.033856425,2388.1748,90.178825,.037760563,2278.8059,124.12048,.054467332,3221.771,108.523,.033684269
93177,1516.6298,6.1244874,.0040382217,1497.4175,14.698511,.0098159071,1516.0405,57.731606,.038080517,1712.0341,47.846733,.027947303,1845.8774,197.42094,.10695235,1900.5038,252.98608,.13311528,2029.4382,273.03711,.13453826,2161.0366,317.28864,.14682242,2597.3018,326.66843,.12577222,2557.0977,433.19296,.16940807,2814.792,696.34149,.24738649,2520.99,342.36774,.13580686,2790.2407,311.35892,.11158855,3009.7507,315.37155,.10478328,3061.8596,109.18404,.035659388
93179,1395.5431,36.012447,.025805328,1486.1785,20.36718,.013704397,1231.3582,.35979885,.00029219675,1294.9896,43.864178,.033872224,1348.6228,16.466204,.012209644,1362.7344,147.33009,.10811358,1311.1039,174.62593,.13319001,1296.4366,103.84716,.080101997,1647.5868,66.616623,.040432844,1663.2358,213.14365,.12814999,1633.2435,374.58786,.22935212,1890.8456,122.80731,.064948358,2198.4978,338.54675,.15399003,2303.2305,248.85033,.10804404,2408.6404,184.53441,.076613516
93180,1590.7129,1.8469856,.0011611056,1627.0245,33.194752,.02040212,1691.3103,12.348984,.0073014302,1674.0117,19.390078,.011582999,1691.7047,.081848569,.000048382302,1923.0931,30.616066,.01592022,1984.5918,76.72963,.038662676,2058.9084,.47243178,.00022945739,2214.103,33.074261,.014937995,2404.9487,29.99295,.012471347,2692.2593,.37900439,.00014077559,2824.5366,31.843019,.011273715,2972.3872,245.41339,.082564406,3191.7766,176.03792,.055153582,3668.6777,447.35995,.12194038
93182,1277.7595,17.557394,.013740766,1299.5323,2.9490256,.0022692976,1451.4969,.069579005,.000047936031,1375.4612,27.327877,.019868156,1295.2594,96.31678,.074360996,1490.7356,191.10057,.12819213,1490.8862,286.57141,.19221547,1402.597,172.95413,.12330993,1545.5813,169.61636,.10974276,1768.9329,275.03879,.15548289,1926.4332,270.32111,.14032207,2147.5142,146.24295,.068098716,2330.811,111.43667,.047810253,2501.4563,174.88879,.069914788,3102.2522,29.283924,.009439569
93183,1274.8363,49.614761,.038918536,1231.8757,15.260186,.012387765,1397.5878,42.684387,.030541472,1264.9818,72.167397,.057050146,1216.0565,115.90379,.095311187,1341.7885,191.44197,.14267671,1316.9626,174.36859,.13240208,1255.9387,128.41809,.10224869,1436.2679,82.20858,.057237636,1699.0436,345.83997,.20354979,1846.4299,275.19351,.14904086,2017.9624,197.4299,.097836263,2355.1604,134.84073,.057253309,2520.6436,117.33392,.04654919,2730.5322,33.300636,.012195658
93185,1234.359,22.345472,.018102895,1219.3281,58.597702,.04805737,1053.8467,2.8663483,.0027198913,992.54169,29.906052,.030130776,1095.4457,121.24037,.11067675,1122.8495,35.49155,.031608466,1126.3125,45.160427,.040095825,1195.0955,98.779808,.082654327,1200.4614,75.023018,.06249515,1431.8699,53.119164,.03709776,1369.1224,25.853771,.018883461,1446.056,141.51886,.097865403,1590.6389,213.11627,.13398156,1822.6732,20.896441,.011464722,1601.8429,103.22932,.064444102
93186,2234.9333,281.16272,.12580362,2319.2402,164.88417,.071094044,2265.1145,156.15663,.068939842,2079.2471,161.95694,.07789211,2057.8904,592.14197,.28774223,2089.2791,326.87137,.15645175,2666.8579,158.52643,.059443146,2378.3323,113.55975,.047747638,2810.4724,466.32214,.16592304,2872.5547,224.54231,.078168161,2989.7385,296.06946,.099028543,3527.6108,26.9158,.0076300367,4401.2246,196.76724,.044707384,5064.001,404.06921,.079792485,5399.6821,642.1012,.11891463
93188,2125.1177,43.489632,.020464575,2093.5869,101.83971,.048643649,2216.5056,95.853325,.043245245,2220.2893,2.1900284,.00098637072,2400.7646,42.758701,.017810451,2688.4893,23.13516,.0086052641,2886.3364,33.014519,.011438209,2846.4104,167.28537,.058770642,2838.4233,57.912731,.020403134,3393.5876,107.10758,.031561755,3893.269,257.94598,.06625434,3954.481,68.701111,.017372979,4430.2661,295.56027,.066713884,4824.7466,132.40341,.027442563,5184.9868,273.56863,.052761685
93189,1232.9501,59.827026,.048523478,1379.1403,77.977699,.056540806,1158.6018,6.5213575,.0056286445,1147.6171,12.883825,.011226589,1169.7631,96.805634,.082756616,1103.7826,167.43761,.15169437,1040.2124,120.41718,.11576211,1163.0826,129.17593,.11106342,1457.23,14.06247,.0096501382,1473.1943,13.541541,.0091919582,1380.8103,40.271511,.02916513,1599.2052,48.73571,.030474957,1980.7065,112.46298,.056779224,2008.3584,191.98882,.095594898,1912.0132,151.27994,.079120763
93191,1444.5555,70.529236,.048824176,1535.7737,26.477026,.017240187,1198.9916,28.797623,.024018202,1283.4066,45.060833,.035110332,1319.0739,39.416374,.029881855,1190.9285,112.4866,.094452865,1033.6584,83.190926,.080482028,1141.5944,69.139961,.060564388,1301.9741,16.174553,.012423099,1368.666,.85518813,.00062483334,1291.3334,30.861345,.023898821,1595.0599,83.184776,.052151505,1745.1216,148.47757,.085081503,1982.7759,50.936455,.025689466,1910.6578,2.4813168,.0012986715
93192,1496.0146,120.49777,.08054585,1614.7123,100.4723,.062223036,1340.9574,55.721321,.041553386,1426.932,97.784378,.068527706,1444.0573,109.40089,.075759381,1434.6969,158.99101,.11081854,1329.6677,136.3268,.10252696,1505.541,242.63084,.16115858,1801.0135,257.25449,.14283873,1777.3662,353.38849,.19882706,1655.2813,430.30701,.25996006,1788.7466,104.53829,.058442205,2281.9941,213.86327,.093717709,2391.5139,127.77265,.053427517,2407.6689,207.80615,.086310104
93194,1231.2428,71.586784,.058141891,1372.8644,104.77583,.076319143,1091.0148,90.232132,.082704775,1038.3882,75.232155,.072450899,1130.1106,32.787415,.029012572,1188.0177,41.991848,.035346147,1191.3641,94.62336,.079424381,1264.3301,20.352531,.016097482,1341.8892,59.260326,.044161864,1408.6985,89.609825,.063611783,1322.0227,9.2865114,.0070244721,1542.6465,12.05267,.0078129824,1981.4406,25.757185,.012999222,2002.2358,106.85435,.053367518,1812.271,15.590095,.0086025186
93195,1769.7711,122.49136,.069213107,1761.0029,106.12541,.060264189,1905.7295,44.437115,.023317641,1835.2233,66.12912,.036033284,1852.6279,30.475031,.016449623,2160.7146,98.339935,.045512691,2205.3984,91.03878,.041279968,2177.7859,128.13664,.058838036,2236.5486,106.66768,.047692984,2500.9512,.88432199,.00035359425,2852.8315,132.80553,.046552181,2976.0986,73.472717,.024687596,3220.6145,22.094076,.006860205,3762.5339,8.6921892,.0023101955,3952.073,240.61121,.060882278
93197,1974.8645,8.9777594,.0045460127,1863.7477,5.4100261,.0029027674,1874.4391,157.99748,.084290542,1814.5566,63.740822,.035127491,1936.6016,24.395887,.012597268,2233.4961,72.79731,.032593437,2116.8179,83.162148,.039286397,2143.7932,33.947376,.015835192,3069.2112,121.21548,.039494015,3423.1755,175.34962,.051224258,3385.3889,192.32986,.05681175,2901.2659,78.992874,.027227037,3380.3948,56.035526,.016576622,3504.5076,130.73524,.037304882,4004.9841,72.345558,.018063881
93199,1287.6061,111.44025,.086548403,1444.5796,131.72218,.091183752,1156.8722,121.15197,.10472373,1085.9894,59.129086,.054447204,1231.3596,32.622246,.026492866,1212.9335,18.122421,.014940985,994.27722,2.4568958,.002471037,1133.2976,13.617728,.012016022,1167.052,6.8560867,.0058747055,1246.8949,76.30455,.061195657,1183.0413,54.59845,.046150927,1523.5708,55.094818,.036161639,1934.53,71.874992,.037153725,1945.8317,113.56814,.058364831,1795.4722,133.70552,.074468166
93309,1582.5432,49.95459,.03156602,1621.0674,67.321594,.041529179,1504.1968,53.343945,.035463408,1443.6227,46.696224,.032346558,1597.7839,31.127464,.019481648,1514.4669,16.731245,.011047614,1642.6971,74.537712,.045375202,1910.0779,175.39729,.091827296,1885.8912,58.788708,.031172905,1946.8092,91.543282,.047022216,2214.9326,71.122826,.032110605,2437.0208,83.884995,.034421124,2926.7742,117.86896,.040272653,2992.3713,39.448864,.013183145,3422.6531,200.25542,.058508828
93326,1317.7198,87.209427,.066182069,1340.3154,105.75188,.07890074,1238.5953,133.56161,.10783313,1228.4034,140.10643,.11405572,1384.7025,177.04741,.12785953,1399.8871,138.64751,.099041924,1486.0784,155.41402,.10457996,1944.0336,363.30106,.18688004,1853.4281,290.79099,.15689358,2029.3695,215.39873,.10614071,2045.9708,250.36786,.12237117,2335.2419,261.87543,.1121406,3036.1394,232.75352,.076661013,2994.6892,225.84784,.075416118,3048.8816,408.39294,.13394845
93333,1440.6545,.7703262,.0005347057,1487.1232,62.482525,.042015702,1348.1949,103.44622,.076729424,1407.9006,146.78984,.1042615,1413.9247,9.758605,.0069017857,1358.3422,1.3021046,.00095859839,1636.4432,195.03311,.1191811,1758.4121,25.285595,.014379789,1984.8807,31.743803,.015992802,2197.3623,310.96799,.14151876,2229.2354,82.70359,.037099533,2596.6304,2.7340271,.0010529135,3057.9827,5.9810281,.0019558738,3135.0286,23.366825,.0074534649,3125.9883,22.896999,.0073247235
93336,1417.7218,106.57674,.075174652,1486.9355,79.617401,.053544622,1301.9365,76.457001,.058725599,1393.6033,103.90556,.074558921,1367.4725,99.071663,.072448738,1315.3163,153.95811,.11705026,1519.6864,149.44519,.098339491,1334.6956,147.08191,.11019885,1508.4519,222.2338,.14732574,1918.0577,134.97995,.070373245,2219.8132,311.1568,.14017251,2474.8721,227.64595,.091982916,2635.4678,292.96991,.11116429,2764.3445,225.76857,.081671648,2813.8181,181.53371,.064515084
93339,1167.7828,55.731552,.047724243,1257.0746,85.309509,.067863524,1190.0909,80.997459,.068059891,1213.0491,27.279694,.022488533,1342.9233,126.89001,.094487898,1140.3542,60.924564,.053425997,1240.5343,53.07737,.042785894,1278.718,17.874004,.013978066,1441.7092,51.497173,.035719529,1471.6123,31.677088,.02152543,1691.0393,115.62273,.06837377,1806.4125,28.456898,.015753267,2142.8584,128.38683,.059913818,2038.9639,19.971622,.0097949859,2696.3933,208.54465,.077342071
93342,1511.4884,189.23376,.12519696,1559.5677,230.64481,.14789021,1426.907,231.87405,.16250117,1384.4426,161.92079,.11695739,1548.0851,233.87881,.1510762,1504.7408,175.41463,.11657465,1625.5673,210.46814,.12947366,1950.85,212.06934,.10870612,2005.094,239.11891,.11925571,2018.0112,169.44626,.083966956,2214.333,355.04855,.16034108,2412.4751,462.58572,.19174735,2869.2271,291.78418,.10169435,3121.717,325.06339,.10412968,3378.6145,367.47159,.10876399
93343,1417.4449,152.19424,.10737225,1477.6173,145.48709,.0984606,1313.1439,113.07705,.086111695,1296.704,80.562019,.062128305,1392.3336,7.7136831,.0055401111,1200.9279,7.8460498,.0065333233,1404.4514,80.70256,.057461981,1511.2341,25.550682,.016907163,1803.1106,231.48485,.12838084,1728.2635,111.08154,.064273492,1688.2172,8.9142094,.0052802502,2034.1852,180.55228,.08875902,2598.7732,56.290771,.021660518,2567.9614,83.94397,.032688953,3103.752,216.96953,.069905564
93345,1481.0449,143.12888,.096640468,1606.3149,222.77831,.13868906,1436.9318,199.86266,.13908987,1414.6873,195.33626,.13807735,1446.9752,127.70446,.08825615,1491.1626,112.82718,.075663902,1643.0219,203.16734,.12365468,1812.1273,189.82346,.10475172,2165.5698,346.98593,.16022846,2065.8171,161.41905,.078138113,2090.4971,267.26993,.12784994,2453.8044,490.67386,.19996454,2839.5737,221.50433,.078006193,3047.8796,313.71231,.10292805,3269.9209,438.47693,.13409404
93346,1304.1788,9.2788925,.0071147396,1373.8704,17.386057,.012654802,1369.6239,87.958351,.064220808,1316.2095,29.453527,.022377538,1425.1829,123.50885,.086661756,1357.437,194.64746,.14339337,1521.0419,207.19971,.13622223,1608.1077,119.50706,.074315339,1693.4426,24.498301,.014466567,1704.1198,135.87523,.079733379,1994.2406,308.50534,.15469815,2090.0889,242.9565,.11624219,2324.5554,71.610275,.030806009,2575.2319,210.20645,.081626222,3069.8416,49.781734,.016216386
93348,1264.4214,77.788956,.061521385,1341.3955,47.965839,.035758164,1300.726,36.024281,.02769552,1226.3622,17.255133,.014070177,1237.8911,51.343597,.041476667,1340.0741,17.996975,.013429835,1478.9966,57.344364,.038772479,1861.5264,76.972717,.041349251,1968.6508,11.626022,.0059055788,2099.876,11.980347,.0057052639,2155.8115,28.021313,.012998034,2345.26,16.366953,.0069787372,2908.0083,29.432467,.010121177,2808.5742,42.952896,.015293488,3384.9468,33.859329,.010002913
93349,1417.5894,25.459169,.017959481,1484.0271,29.585533,.019935979,1333.4824,55.690655,.041763321,1453.548,40.223423,.02767258,1410.8586,109.63415,.077707395,1399.4955,59.172832,.042281546,1790.5608,106.70499,.059593055,1643.8029,306.58582,.18651009,1961.7809,139.7361,.071229212,2380.1226,134.22842,.056395594,2611.1133,219.7515,.084160075,2907.9209,172.78474,.059418652,3024.4111,153.90729,.050888348,3121.2153,127.42068,.040824059,3031.856,173.0392,.057073686
93351,1305.4099,132.43549,.10145126,1421.4851,137.45505,.096698195,1336.4663,116.56599,.087219551,1363.2716,97.742531,.071697034,1379.1,61.139458,.044332869,1137.5487,11.578675,.010178619,1286.4983,70.655815,.054921035,1332.1201,43.862389,.032926753,1645.4485,117.05947,.071141377,1507.5354,63.907822,.042392254,1621.0779,63.278351,.039034739,1842.163,154.40147,.083815321,2111.583,179.14134,.084837459,2196.386,239.4933,.10903972,2863.8242,148.63086,.051899437
93352,1181.0607,13.242015,.011211968,1240.1938,47.583519,.038367808,1270.7714,44.637829,.035126563,1182.1125,28.166988,.02382767,1267.5319,100.96149,.079652034,1324.2108,129.22913,.097589545,1433.9429,81.440224,.05679461,1673.3975,154.75621,.09248025,1718.7659,207.29515,.12060697,1849.2727,93.959328,.050808799,1938.5961,44.767754,.023092873,2186.8689,79.41703,.036315404,2797.196,103.29122,.036926702,2728.2771,8.8506145,.0032440308,2883.7009,254.10303,.088116981
93354,1262.9521,19.95372,.015799269,1332.3109,35.742298,.026827294,1258.0013,57.064152,.045360964,1267.3131,19.743095,.015578704,1328.9949,40.659687,.030594314,1368.1559,20.064302,.014665216,1444.3793,51.223499,.035464022,1842.2748,14.745827,.008004141,1967.7888,8.7215157,.0044321399,2128.3059,91.381157,.042936102,2088.3264,149.05031,.07137309,2471.1194,5.8124375,.0023521476,3065.7603,45.61565,.014879066,2835.25,81.111465,.028608223,3195.5249,261.05374,.081693538
93356,1688.3174,58.486732,.034642026,1695.6586,84.424118,.049788393,1600.5841,43.833393,.027385874,1612.0819,70.449379,.043700866,1718.9808,34.723003,.020199763,1894.7302,109.86139,.057982601,2107.8594,178.93054,.084887326,2277.4587,256.77023,.11274419,2384.2402,73.148758,.030680113,2415.4734,48.987556,.020280726,2726.9158,182.99741,.067107834,2782.3228,58.568283,.02105014,3128.0215,35.473568,.011340577,3678.1428,93.421211,.025399016,3565.9644,56.574524,.01586514
93358,1360.5668,26.683229,.019611849,1411.6315,26.308121,.018636677,1263.2158,6.4860325,.0051345401,1282.8688,17.242224,.013440364,1194.0667,39.714565,.033259925,1321.3281,2.623697,.0019856514,1443.5833,63.02182,.043656521,1617.9874,54.610615,.033752188,1820.0797,35.095512,.019282404,2317.1914,39.614513,.017095918,2171.4463,121.82156,.056101579,2514.7058,43.875107,.017447412,3025.7332,62.212364,.020561088,2948.8315,50.451992,.017109146,3282.6611,117.25992,.035720993
93359,1200.4084,31.415684,.026170829,1249.3677,46.992653,.03761315,1173.223,87.454727,.074542284,1158.8956,47.847481,.041287135,1174.6694,30.402769,.025881978,1190.6744,30.894619,.025947159,1346.9463,28.681671,.021293849,1461.7123,55.824402,.038191102,1726.5057,32.277187,.018695094,1900.9448,42.407688,.022308743,2019.7317,106.15949,.052561186,2102.3237,150.06113,.071378693,2607.4182,99.461563,.038145613,2731.428,20.265766,.0074194768,3019.1206,176.52335,.058468465
93413,1423.0634,78.908516,.055449758,1458.3032,6.5636139,.0045008566,1299.3817,14.149404,.010889336,1421.7292,145.33801,.10222623,1357.1948,6.5573673,.0048315595,1358.3932,31.937876,.02351151,1596.1959,194.64807,.12194497,1469.2013,80.55825,.054831322,1668.3405,41.579044,.024922397,2044.3098,13.546346,.0066263662,2056.9099,4.477212,.002176669,2061.6978,107.39155,.05208889,2420.5264,18.161793,.0075032408,3027.0205,120.78379,.039901875,2355.2458,17.377558,.007378235
93426,1252.3474,19.745575,.015766852,1281.7996,29.366405,.022910295,978.66565,83.552437,.085373834,913.54346,26.437767,.028939802,1131.23,88.856628,.078548685,1158.5281,131.8992,.11385068,1269.9369,43.547012,.03429069,1219.5643,4.7117157,.0038634418,1333.073,15.920588,.011942772,1593.1091,142.36662,.089364015,1538.9702,100.12772,.065061502,1774.9625,99.326141,.055959571,2125.1343,45.26878,.021301609,2294.4895,76.793449,.033468641,1830.1178,148.11369,.080931231
